RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,DateofCalculation,meanLong,meanLat,BeamWidth,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,Depth_gam,DateofCalculation_Dataproduct
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_45,45,2017,9,28,613,NA,15,D,52.308,3.9793,52.3173,3.9578,33F3,25,V,640_45,1,1,R,-9,NA,4,1787,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,124,4,-9,NA,-9,NA,-9,135,4,90,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20201204,3.96855,52.31265,6,NA,NA,0.010722,25,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_40,40,2017,9,27,751,NA,15,D,52.482,3.8795,52.4816,3.853,33F3,25,V,630_40,1,1,R,-9,NA,4,1803,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,68,2,45,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,60,NA,NA,NA,NA,20201204,3.86625,52.4818,6,NA,NA,0.010818,25,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_39,39,2017,9,27,616,NA,15,D,52.495,3.6728,52.4831,3.6533,33F3,28,V,630_39,1,1,R,-9,NA,4,1792,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,41,4,-9,NA,-9,NA,-9,45,2,45,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20201204,3.66305,52.48905,6,NA,NA,0.010752,28,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,603_10,10,2017,9,19,907,NA,15,D,54.4858,8.063,54.5,8.0578,37F8,16.1140276320157,V,603_10,1,1,R,-9,NA,4,1666,63,NA,NA,-9,NA,NA,NA,NA,-9,NA,175,4,-9,NA,-9,NA,-9,293,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,8.0604,54.4929,6,NA,NA,0.009996,16.1140276320157,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,603_09,9,2017,9,19,725,NA,15,D,54.6885,8.0261,54.7043,8.023,38F8,19.9993228844138,V,603_09,1,1,R,-9,NA,4,1852,46,NA,NA,-9,NA,NA,NA,NA,-9,NA,180,4,-9,NA,-9,NA,-9,270,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,8.02455,54.6964,6,NA,NA,0.011112,19.9993228844138,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,603_08,8,2017,9,19,604,NA,15,D,54.8348,8.014,54.8495,8.012,38F8,22.661267522429,V,603_08,1,1,R,-9,NA,4,1666,49,NA,NA,-9,NA,NA,NA,NA,-9,NA,270,4,-9,NA,-9,NA,-9,270,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,8.013,54.84215,6,NA,NA,0.009996,22.661267522429,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,603_07,7,2017,9,18,1707,NA,15,D,54.9795,8.0583,54.9938,8.0618,38F8,24.5937379389939,V,603_07,1,1,R,-9,NA,4,1852,53,NA,NA,-9,NA,NA,NA,NA,-9,NA,185,4,-9,NA,-9,NA,-9,359,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,8.06005,54.98665,6,NA,NA,0.011112,24.5937379389939,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,605_15,15,2017,9,20,619,NA,12,D,53.881,6.4418,53.8825,6.4198,36F6,23.1091076723877,V,605_15,1,1,R,-9,NA,4,1481,98,NA,NA,-9,NA,NA,NA,NA,-9,NA,100,4,-9,NA,-9,NA,-9,293,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,6.4308,53.88175,6,NA,NA,0.008886,23.1091076723877,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,605_16,16,2017,9,20,745,NA,15,D,53.9153,6.6495,53.9073,6.6198,36F6,22.5384615047397,V,605_16,1,1,R,-9,NA,4,1852,98,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,293,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,6.63465,53.9113,6,NA,NA,0.011112,22.5384615047397,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,605_17,17,2017,9,20,846,NA,15,D,53.9373,6.8533,53.9381,6.8276,36F6,21.5725791112355,V,605_17,1,1,R,-9,NA,4,1666,95,NA,NA,-9,NA,NA,NA,NA,-9,NA,95,4,-9,NA,-9,NA,-9,293,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,6.84045,53.9377,6,NA,NA,0.009996,21.5725791112355,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,605_18,18,2017,9,20,1107,NA,15,D,53.9748,7.1005,53.9751,7.0746,36F7,20.0175927416473,V,605_18,1,1,R,-9,NA,4,1666,102,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,293,9,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.08755,53.97495,6,NA,NA,0.009996,20.0175927416473,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,602_11,11,2017,9,19,1229,NA,15,D,54.1411,7.7523,54.1318,7.777,37F7,14.4942630851368,V,602_11,1,1,R,-9,NA,4,1666,144,NA,NA,-9,NA,NA,NA,NA,-9,NA,300,4,-9,NA,-9,NA,-9,315,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.76465,54.13645,6,NA,NA,0.009996,14.4942630851368,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,602_12,12,2017,9,19,1337,NA,15,D,54.2066,7.5925,54.1978,7.62,37F7,17.526210083633,V,602_12,1,1,R,-9,NA,4,1852,133,NA,NA,-9,NA,NA,NA,NA,-9,NA,305,4,-9,NA,-9,NA,-9,315,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.60625,54.2022,6,NA,NA,0.011112,17.526210083633,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_35,35,2017,9,26,749,NA,15,D,53.6888,3.7106,53.7055,3.712,36F3,37,V,606_35,1,1,R,-9,NA,4,1811,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,184,4,-9,NA,-9,NA,-9,68,4,68,1,-9,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20201204,3.7113,53.69715,6,NA,NA,0.010866,37,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_19,19,2017,9,20,1245,NA,15,D,53.8113,7.1333,53.8115,7.1078,36F7,17.3604049071055,V,608_19,1,1,R,-9,NA,4,1666,74,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,270,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.12055,53.8114,6,NA,NA,0.009996,17.3604049071055,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_20,20,2017,9,20,1348,NA,15,D,53.8195,7.2678,53.8195,7.244,36F7,16.0917791289679,V,608_20,1,1,R,-9,NA,4,1666,74,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,270,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.2559,53.8195,6,NA,NA,0.009996,16.0917791289679,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_21,21,2017,9,20,1504,NA,15,D,53.8321,7.4176,53.8316,7.3911,36F7,14.6126279360792,V,608_21,1,1,R,-9,NA,4,1666,63,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,270,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.40435,53.83185,6,NA,NA,0.009996,14.6126279360792,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,603_06,6,2017,9,18,1504,NA,15,D,55.1055,8.0873,55.1196,8.0885,39F8,26.4807999166508,V,603_06,1,1,R,-9,NA,4,1666,60,NA,NA,-9,NA,NA,NA,NA,-9,NA,180,4,-9,NA,-9,NA,-9,359,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,8.0879,55.11255,6,NA,NA,0.009996,26.4807999166508,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_05,5,2017,9,18,1245,NA,15,D,55.3765,8.0485,55.3783,8.0235,39F8,31.7986474775976,V,601_05,1,1,R,-9,NA,4,1666,63,NA,NA,-9,NA,NA,NA,NA,-9,NA,100,4,-9,NA,-9,NA,-9,359,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,8.036,55.3774,6,NA,NA,0.009996,31.7986474775976,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_03,3,2017,9,18,847,NA,15,D,55.392,7.3523,55.3923,7.3231,39F7,39.3809826182911,V,601_03,1,1,R,-9,NA,4,1666,91,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,359,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.3377,55.39215,6,NA,NA,0.009996,39.3809826182911,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_02,2,2017,9,18,755,NA,15,D,55.3923,7.2158,55.3833,7.1913,39F7,40.4173719941447,V,601_02,1,1,R,-9,NA,4,1666,102,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,359,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.20355,55.3878,6,NA,NA,0.009996,40.4173719941447,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_01,1,2017,9,18,625,NA,15,D,55.3945,6.9338,55.3958,6.9046,39F6,42.365125863196,V,601_01,1,1,R,-9,NA,4,2037,105,NA,NA,-9,NA,NA,NA,NA,-9,NA,90,4,-9,NA,-9,NA,-9,359,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,6.9192,55.39515,6,NA,NA,0.012222,42.365125863196,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_04,4,2017,9,18,1125,NA,15,D,55.398,7.82,55.3995,7.7876,39F7,34.800562872348,V,601_04,1,1,R,-9,NA,4,1666,81,NA,NA,-9,NA,NA,NA,NA,-9,NA,100,4,-9,NA,-9,NA,-9,359,2,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.8038,55.39875,6,NA,NA,0.009996,34.800562872348,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,602_13,13,2017,9,19,1509,NA,15,D,54.256,7.3555,NA,NA,37F7,21.3724801511181,V,602_13,1,1,R,-9,NA,4,1852,137,NA,NA,-9,NA,NA,NA,NA,-9,NA,300,4,-9,NA,-9,NA,-9,315,16,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.3555,54.256,6,NA,NA,0.011112,21.3724801511181,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,602_14,14,2017,9,19,1712,NA,15,D,54.313,7.1256,54.3073,7.15,37F7,24.5004538260757,V,602_14,1,1,R,-9,NA,4,1666,133,NA,NA,-9,NA,NA,NA,NA,-9,NA,290,4,-9,NA,-9,NA,-9,315,16,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.1378,54.31015,6,NA,NA,0.009996,24.5004538260757,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_34,34,2017,9,26,614,NA,16,D,53.8341,3.5896,53.8458,3.5666,36F3,33,V,606_34,1,1,R,-9,NA,4,1959,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,132,4,-9,NA,-9,NA,-9,68,4,68,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,540,NA,NA,NA,NA,20201204,3.5781,53.83995,6,NA,NA,0.011754,33,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,608_22,22,2017,9,20,1649,NA,15,D,53.8666,7.5295,53.8766,7.558,36F7,13.5084729014648,V,608_22,1,1,R,-9,NA,4,1666,70,NA,NA,-9,NA,NA,NA,NA,-9,NA,245,4,-9,NA,-9,NA,-9,270,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,7.54375,53.8716,6,NA,NA,0.009996,13.5084729014648,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_27,27,2017,9,21,1237,NA,15,D,53.4413,5.0676,53.4333,5.0943,35F5,19.6872543065574,I,607_27,1,1,R,-9,NA,4,1852,88,NA,NA,-9,NA,NA,NA,NA,-9,NA,250,4,-9,NA,-9,NA,-9,225,4,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,5.08095,53.4373,6,NA,NA,0.011112,19.6872543065574,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_36,36,2017,9,26,931,NA,14,D,53.4911,3.8331,53.5015,3.814,35F3,32,V,606_36,1,1,R,-9,NA,4,1781,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,131,4,-9,NA,-9,NA,-9,45,4,45,1,-9,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20201204,3.82355,53.4963,6,NA,NA,0.010686,32,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_26,26,2017,9,21,1100,NA,15,D,53.4943,5.3321,53.4963,5.3588,35F5,20.0126768553341,V,607_26,1,1,R,-9,NA,4,1666,70,NA,NA,-9,NA,NA,NA,NA,-9,NA,255,4,-9,NA,-9,NA,-9,225,4,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,5.34545,53.4953,6,NA,NA,0.009996,20.0126768553341,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_25,25,2017,9,21,927,NA,15,D,53.5283,5.6386,53.5295,5.6673,36F5,20.1701583264625,V,607_25,1,1,R,-9,NA,4,1852,70,NA,NA,-9,NA,NA,NA,NA,-9,NA,266,4,-9,NA,-9,NA,-9,225,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,5.65295,53.5289,6,NA,NA,0.011112,20.1701583264625,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_24,24,2017,9,21,739,NA,15,D,53.6025,5.9218,53.6055,5.9496,36F5,20.7485340573145,V,607_24,1,1,R,-9,NA,4,1852,88,NA,NA,-9,NA,NA,NA,NA,-9,NA,255,4,-9,NA,-9,NA,-9,225,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,5.9357,53.604,6,NA,NA,0.011112,20.7485340573145,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_23,23,2017,9,21,615,NA,15,D,53.6293,6.1415,53.6328,6.1651,36F6,20.6464391017997,V,607_23,1,1,R,-9,NA,4,1666,77,NA,NA,-9,NA,NA,NA,NA,-9,NA,255,4,-9,NA,-9,NA,-9,225,7,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,6.1533,53.63105,6,NA,NA,0.009996,20.6464391017997,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_32,32,2017,9,25,1454,NA,14,D,52.9333,4.3626,52.9183,4.3661,34F4,23,V,660_32,1,1,R,-9,NA,4,1687,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,353,4,-9,NA,-9,NA,-9,68,2,68,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,480,NA,NA,NA,NA,20201204,4.36435,52.9258,6,NA,NA,0.010122,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_33,33,2017,9,25,1703,NA,14,D,52.9691,4.151,52.9846,4.1501,34F4,28,V,660_33,1,1,R,-9,NA,4,1723,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,178,4,-9,NA,-9,NA,-9,68,2,68,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,600,NA,NA,NA,NA,20201204,4.15055,52.97685,6,NA,NA,0.010338,28,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_38,38,2017,9,26,1351,NA,9,D,53.1418,3.9885,53.1528,3.992,35F3,28,V,660_38,1,1,R,-9,NA,4,1071,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,194,4,-9,NA,-9,NA,-9,45,4,45,1,-9,-9,-9,-9,NA,NA,40,NA,NA,360,NA,NA,NA,NA,20201204,3.99025,53.1473,6,NA,NA,0.006426,28,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_29,29,2017,9,21,1712,NA,15,D,53.1618,4.7428,53.177,4.748,35F4,18.1678284591809,V,607_29,1,1,R,-9,NA,4,1666,53,NA,NA,-9,NA,NA,NA,NA,-9,NA,190,4,-9,NA,-9,NA,-9,203,4,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,4.7454,53.1694,6,NA,NA,0.009996,18.1678284591809,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,607_28,28,2017,9,21,1452,NA,15,D,53.3516,4.9535,53.35,4.9748,35F4,19.0786009918417,V,607_28,1,1,R,-9,NA,4,1666,60,NA,NA,-9,NA,NA,NA,NA,-9,NA,225,4,-9,NA,-9,NA,-9,203,4,NA,-9,-9,-9,-9,-9,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,20201204,4.96415,53.3508,6,NA,NA,0.009996,19.0786009918417,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,606_37,37,2017,9,26,1124,NA,15,D,53.4018,3.8315,53.4145,3.8123,35F3,28,V,606_37,1,1,R,-9,NA,4,1785,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,141,4,-9,NA,-9,NA,-9,45,4,45,1,-9,-9,-9,-9,NA,NA,40,NA,NA,60,NA,NA,NA,NA,20201204,3.8219,53.40815,6,NA,NA,0.01071,28,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_44,44,2017,9,27,1411,NA,14,D,52.5241,4.5036,52.5286,4.4793,34F4,15,V,630_44,1,1,R,-9,NA,4,1717,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,107,4,-9,NA,-9,NA,-9,90,2,90,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,420,NA,NA,NA,NA,20201204,4.49145,52.52635,6,NA,NA,0.010302,15,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_41,41,2017,9,27,923,NA,16,D,52.5331,4.056,52.5311,4.026,34F4,27,V,630_41,1,1,R,-9,NA,4,2000,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,78,4,-9,NA,-9,NA,-9,90,2,90,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,120,NA,NA,NA,NA,20201204,4.041,52.5321,6,NA,NA,0.012,27,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_43,43,2017,9,27,1230,NA,15,D,52.5506,4.3068,52.5548,4.2801,34F4,20,V,630_43,1,1,R,-9,NA,4,1805,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,115,4,-9,NA,-9,NA,-9,90,2,90,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,300,NA,NA,NA,NA,20201204,4.29345,52.5527,6,NA,NA,0.01083,20,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_42,42,2017,9,27,1112,NA,15,D,52.5668,4.1691,52.5678,4.1418,34F4,23,V,630_42,1,1,R,-9,NA,4,1785,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,96,4,-9,NA,-9,NA,-9,68,2,90,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,240,NA,NA,NA,NA,20201204,4.15545,52.5673,6,NA,NA,0.01071,23,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_30,30,2017,9,25,1155,NA,15,D,52.7646,4.4765,52.7523,4.4931,34F4,20,I,660_30,1,1,R,-9,NA,4,1700,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,306,4,-9,NA,-9,NA,-9,90,2,90,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,300,NA,NA,NA,NA,20201204,4.4848,52.75845,6,NA,NA,0.0102,20,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,660_31,31,2017,9,25,1324,NA,15,D,52.8305,4.3883,52.8186,4.4056,34F4,22,V,660_31,1,1,R,-9,NA,4,1724,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,299,4,-9,NA,-9,NA,-9,90,2,90,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,360,NA,NA,NA,NA,20201204,4.39695,52.82455,6,NA,NA,0.010344,22,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_38,38,2018,9,26,829,NA,12,D,52.1893,4.1693,52.1825,4.1536,33F4,16.3776135030567,V,640_38,1,1,R,-9,NA,4,1324,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,52,4,-9,NA,-9,NA,-9,225,9,68,1.2,-9,-9,-9,-9,NA,NA,40,NA,NA,300,NA,NA,NA,NA,20201204,4.16145,52.1859,6,NA,NA,0.007944,16.3776135030567,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_39,39,2018,9,26,940,NA,15,D,52.2171,4.2786,52.2118,4.256,33F4,15.6347151052001,V,640_39,1,1,R,-9,NA,4,1659,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,70,4,-9,NA,-9,NA,-9,225,9,68,1.2,-9,-9,-9,-9,NA,NA,40,NA,NA,360,NA,NA,NA,NA,20201204,4.2673,52.21445,6,NA,NA,0.009954,15.6347151052001,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_37,37,2018,9,26,713,NA,15,D,52.2606,4.0965,52.268,4.0743,33F4,17.3203519152393,V,640_37,1,1,R,-9,NA,4,1694,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,122,4,-9,NA,-9,NA,-9,203,7,68,1,-9,-9,-9,-9,NA,NA,40,NA,NA,300,NA,NA,NA,NA,20201204,4.0854,52.2643,6,NA,NA,0.010164,17.3203519152393,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,640_36,36,2018,9,26,615,NA,15,D,52.311,3.9738,52.3181,3.9516,33F3,18.5938136143828,V,640_36,1,1,R,-9,NA,4,1694,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,121,4,-9,NA,-9,NA,-9,225,7,270,0.8,-9,-9,-9,-9,NA,NA,40,NA,NA,180,NA,NA,NA,NA,20201204,3.9627,52.31455,6,NA,NA,0.010164,18.5938136143828,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_34,34,2018,9,25,1357,NA,15,D,52.482,3.8606,52.4843,3.886,33F3,20.0785964356283,V,630_34,1,1,R,-9,NA,4,1737,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,263,4,-9,NA,-9,NA,-9,203,4,315,1,-9,-9,-9,-9,NA,NA,40,NA,NA,540,NA,NA,NA,NA,20201204,3.8733,52.48315,6,NA,NA,0.010422,20.0785964356283,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,630_35,35,2018,9,25,1523,NA,15,D,52.4876,3.6546,52.4913,3.6803,33F3,22.0894147652435,V,630_35,1,1,R,-9,NA,4,1803,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,257,4,-9,NA,-9,NA,-9,203,4,315,0.8,-9,-9,-9,-9,NA,NA,40,NA,NA,660,NA,NA,NA,NA,20201204,3.66745,52.48945,6,NA,NA,0.010818,22.0894147652435,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_20,20,2018,9,17,827,NA,15,D,55.3838,7.5001,55.3865,7.4728,39F7,37.8988821781609,V,601_20,1,1,R,-9,NA,4,1769,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,101,4,-9,NA,-9,NA,-9,225,4,45,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,420,NA,NA,NA,NA,20201204,7.48645,55.38515,6,NA,NA,0.010614,37.8988821781609,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_19,19,2018,9,17,705,NA,15,D,55.3926,7.2195,55.395,7.1915,39F7,40.4913906156226,V,601_19,1,1,R,-9,NA,4,1811,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,81,4,-9,NA,-9,NA,-9,225,4,45,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,300,NA,NA,NA,NA,20201204,7.2055,55.3938,6,NA,NA,0.010866,40.4913906156226,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,601_21,21,2018,9,17,1000,NA,15,D,55.3973,7.8203,55.399,7.7931,39F7,34.7583841711818,V,601_21,1,1,R,-9,NA,4,1746,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,104,4,-9,NA,-9,NA,-9,225,4,45,0.5,-9,-9,-9,-9,NA,NA,40,NA,NA,720,NA,NA,NA,NA,20201204,7.8067,55.39815,6,NA,NA,0.010476,34.7583841711818,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,602_16,16,2018,9,14,1335,NA,15,D,54.2431,7.3213,54.2498,7.2975,37F7,21.7451551738983,V,602_16,1,1,R,-9,NA,4,1721,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,119,4,-9,NA,-9,NA,-9,225,9,45,1.6,-9,-9,-9,-9,NA,NA,40,NA,NA,60,NA,NA,NA,NA,20201204,7.3094,54.24645,6,NA,NA,0.010326,21.7451551738983,20210618
HH,SNS,3,NL,64SS,BT6,NA,NA,NA,602_15,15,2018,9,14,1227,NA,15,D,54.296,7.1505,54.3021,7.1255,37F7,24.3305200529273,V,602_15,1,1,R,-9,NA,4,1761,NA,NA,NA,-9,NA,NA,NA,NA,-9,NA,115,4,-9,NA,-9,NA,-9,270,9,90,1.6,-9,-9,-9,-9,NA,NA,40,NA,NA,720,NA,NA,NA,NA,20201204,7.138,54.29905,6,NA,NA,0.010566,24.3305200529273,20210618
